timestamp,text,industry
2025-07-20 14:30:00+00:00,"Today’s #SundaySpotlight goes to U.S. production growth of crude oil and natural gas.

Rising U.S. petroleum and #LNG exports are fueling long-term production growth to stay strong through 2030 according to @EIAgov👏👏 https://t.co/LYfwBxvTo3",Energy
2025-07-20 14:51:20+00:00,"If you use the threat of tariffs to gain other trading advantages or to eliminate other unfair trade practices, tell us what they are.  But don’t keep bragging about the money you are bringing in by tariffs which are  taxes on American businesses and consumers . Liars. Snake oil",Energy
2025-07-20 14:55:45+00:00,"The East African Crude Oil Pipeline from  Uganda 🇺🇬 to Tanzania 🇹🇿, stretching 1,443 kilometers is now 64.5% complete.

It is set to become the world’s longest heated crude oil pipeline.

Construction began in 2023, and oil exports are expected to start in 2027. https://t.co/ERZ3SgsYme",Energy
2025-07-20 15:31:38+00:00,"China’s Saudi Oil Imports Up 16% in June 
https://t.co/7l44i3NEvm https://t.co/jWdKb7cRCl",Energy
2025-07-20 15:48:01+00:00,"China’s exports of rare earth magnets to the United States in June soared to more than seven times their May level, marking a sharp recovery in the flow of critical minerals used in electric vehicles and wind turbines after a Sino-US trade deal. https://t.co/PWokCqVa7B",Energy
2025-07-20 16:27:05+00:00,"$EEM $SPX Should melt down after this record rally during a worsening trade war;Worst since Great Depression &amp; worsening Economic data, trim this $WFC $JPM $GS $MS $TSLA $QQQ $SPY $GOOG $AAPL $NVDA $AMZN $TSM $BABA $META $BLK $BX $C $PLTR $AMD $NDX $FXI $EFA $SPX $DXY rally",Energy
2025-07-20 16:30:26+00:00,"$EEM $SPX Should melt down after a record rally during a worsening trade war;Worse since the Great Depression &amp; worsening economic data, trim this $WFC $JPM $GS $MS $TSLA $QQQ $SPY $GOOG $AAPL $NVDA $AMZN $TSM $BABA $META $BLK $BX $C $PLTR $AMD $NDX $FXI $EFA $SPX $DXY rally?",Energy
2025-07-20 16:36:28+00:00,China's exports of rare earth magnets to the US surge in June - critical items for electric vehicles and wind turbines - https://t.co/FKf4pDD5bc,Energy
2025-07-20 16:48:21+00:00,"The Liberals who crushed Canadian energy for years now claim they support development. 

The reality is, half of the Liberal cabinet is the same and the same Liberals who spent the past decade imposing carbon taxes, blocking energy exports, and enforcing a Canadian oil and gas cap are still here today. Conservatives have always been the party of Canadian energy development and prosperity to make Canada safe, secure, and self-reliant.",Energy
2025-07-20 17:18:57+00:00,"SAUDI ARABIA CEMENTS ITS GLOBAL RENEWABLE ENERGY LEADERSHIP BY SIGNING KEY AGREEMENTS UNDER THE INDIA-MIDDLE EAST-EUROPE CORRIDOR (IMEC) INITIATIVE. THE DEALS FOCUS ON GREEN HYDROGEN PRODUCTION AND POWER EXPORTS TO EUROPE, MARKING A MAJOR STEP IN THE KINGDOM'S TRANSITION FROM OIL TO CLEAN ENERGY.",Energy
2025-07-20 17:24:18+00:00,The new Tesla Roadster.,Energy
2025-07-20 18:46:27+00:00,"Dear @nytimes Tesla opens in India and you frame.. an autorickshaw. Poverty-porn preset again? 
India leads in EV growth, UPI scale, software exports &amp; space missions while you cling to 1970s postcards. Update your lens.. the future’s already here. https://t.co/etz4KoOgy2",Energy
2025-07-20 19:02:24+00:00,Not disappointing numbers if we look at detail. In FY25 non oil merchandise export grew by 6% yet overall merchandise exports are stagnant because oil &amp; jems &amp; jewellery exports fell by 25%. Remove that &amp; performance was actually very good. In fact electronics now is goods export,Energy
2025-07-20 19:39:20+00:00,"Tired of being charged gas fees that surpass your wallet balance? 
I definitely am.😔

That’s why @vooi_io gives you gasless trading onchain,secure, and built for users.  

No hidden fees. No pointless friction.  
Just clean,cost-free trading.

Trade smart.🦸‍♀️
Trade @vooi_io https://t.co/zJ2Aios49D",Energy
2025-07-20 20:02:07+00:00,"**Earnings Season Heat Up 📈 Will $AAPL, $TSLA Deliver? Tariffs and Fed noise take a back seat. Keep an eye on the bottom line.** 
Via MarketWatch",Energy
2025-07-20 21:07:27+00:00,"⚠️Week Ahead Watchlist – July 21-25:

• Monday: Trump Tariff News; $VZ $DPZ Earnings
• Tuesday: Fed Chair Powell Speech; $KO $LMT $RTX $NOC $GM $SAPEarnings
• Wednesday: Existing Home Sales; $TSLA $GOOGL $IBM $NOW $T $CMG Earnings
• Thursday: Jobless Claims, Mfg., Services PMIs, New Home Sales; $INTC $AAL $LUV $DECK Earnings
• Friday: Durable Goods

$SPY $QQQ",Energy
2025-07-20 21:44:58+00:00,"Tired of gas fees, messy dApps, and 10 tabs just to make one trade?
@defidotapp fixes all that.

✅ No KYC
✅ No seed phrase
✅ No approvals
✅ Gasless first trade
✅ Perps, swaps, staking — all in one smooth tab

Fast, simple, rewarding.
This is what DeFi should feel like. https://t.co/XrEtpbWve4",Energy
2025-07-20 22:01:11+00:00,"If you're Looking To Bag Or Trade $CVX Bitunix Is All You Seek, @ConvexFinance has landed on @BitunixOfficial Futures, igniting amazing opportunities for savvy traders.  Dive into the action and harness the potential of $CVX ; https://t.co/CINOKYe1ps. 
#CVX #FuturesTrading https://t.co/GzMWNqNZw6",Energy
2025-07-20 22:11:28+00:00,"FUTURES

flat to slightly red

- $TSLA &amp; $GOOGL on Wednesday
- Powell speaks on Tuesday 8:30AM ET
- Trump AI conference hosted by All-In on Wednesday in DC 
- 2 weeks left till Aug 1st trade deadline 

entering the 4th week of Q3! https://t.co/v63zWjbavv",Energy
2025-07-20 22:28:19+00:00,"Trump’s trade trumpster fire is driving up costs on groceries, gas, and household goods for Rhode Islanders — inflation was up 2.7% in June.

Painful price hikes make it harder to achieve the American dream.

https://t.co/7FQB5QreeQ",Energy
2025-07-20 22:31:37+00:00,"**Investors brace for earnings frenzy and tariff updates 📈 Stay sharp on $AAPL, $TSLA and more. Let's ride the waves 🌊 #StockMarket #TradingOpportunities 
Via MarketWatch**",Energy
2025-07-20 23:51:26+00:00,"China reports zero imports of oil from Venezuela in May and June. 
Reuters reports more than 600 kbd in May and more than 800 kbd in June...
Bloomberg reports more than 500 kbd in June...",Energy
2025-07-21 11:50:00+00:00,"Oil prices were little changed, following their first weekly drop this month, with traders focused on the EU's efforts to curb Russian energy exports. Homayoun Falakshahi from Kpler decodes the impact of the latest sanctions on supply https://t.co/bOqpkymgBj",Energy
2025-07-21 12:23:33+00:00,"🚨 Trump Tariff News, Tesla $TSLA, and $GOOGL Earnings: What to Watch This Week

Here are some corporate, market and economic highlights to eye:

A thread 🧵 👇",Energy
2025-07-21 14:30:46+00:00,"The US will urge Europe to follow Washington's example if it imposes 100% tariffs on Russian oil buyers, said Treasury Secretary Scott Bessent. https://t.co/kKGfzOwXDn",Energy
2025-07-21 14:46:23+00:00,"US Senator Lindsey Graham

 ""I would tell China, India &amp; Brazil. If you keep buying cheap Russian oil, to allow this war to continue, we will tariff the hell out of you &amp; we’re going to crush your economy, bz what you are doing is blood money""

https://t.co/sSGUEzhhd7",Energy
2025-07-21 15:04:51+00:00,"In a landmark shift for its oil #sanctions policy, Europe has banned #refinedproducts imports made from Russian #oil starting next year. The move promises to overhaul major diesel flows from India and Turkey, and tighten already-low #diesel reserves. Traders say upside risk will hinge on policy enforcement, as markets scramble to assess the impact of the change.",Energy
2025-07-21 15:25:04+00:00,"Don't ever connect your @trylimitless account to your stpd tesla because that it won't open till the trade hits 🎯
Now I gotta walk to the restaurant and my wife will kill me 🧛‍♀️
Help me with the trade above or not 😅❔ https://t.co/Gu2haFpoN7",Energy
2025-07-21 15:37:33+00:00,"📍 US Senator: “If China, India &amp; Brazil keep BUYING cheap Russian oil, we’ll tariff the HELL out of you &amp; CRUSH your economy. It’s blood money.”

— Sorry Senator, 🇮🇳 India doesn’t RUN on American APPROVALS. https://t.co/ai4sGrGYCg",Energy
2025-07-21 16:07:18+00:00,"⚡️ US urges Europe to join potential secondary tariffs on Russian oil. 

""I urge our European allies, who have talked a big game, to follow us if we implement these secondary tariffs,"" U.S. Treasury Secretary Scott Bessent said.

https://t.co/mD42P8i910",Energy
2025-07-21 16:27:50+00:00,"The Week Ahead In Tech for
April 21, 2025:

1/ AI Summit in DC
2/ Tech earnings: Google, Tesla, ServiceNow, SAP, IBM, Intel, T-Mobile, Tesla 
3/ EU-US trade deal
4/ Home sales &amp; Jobless claims. 
5/ Powell speaking on the 22nd https://t.co/ATN0o62szO",Energy
2025-07-21 16:50:45+00:00,"He said CHEAPER GAS AND PRICES DAY ONE!!! 

We’ve paid the same or more the entire six months . Now the tariffs are kicking in and everything will be 30 to 40% more expensive compared to one year ago today. Plus all our allies Hate us now.

This is not even a BRONZE AGE!!!",Energy
2025-07-21 16:52:17+00:00,"US Senator Lindsey Graham to China, India &amp; Brazil: 
 
- We will tariff the hell out of you &amp; we are going to crush your economy for buying cheap Russian Oil.

Donald Trump is a clown. He couldn't handle Iran and he wants to crush India, China &amp; Brazil with tarrifs. 😂 https://t.co/AoNyDe4yT0",Energy
2025-07-21 16:56:47+00:00,"Top earnings to look out for this week  📅

Here’s when the giants are reporting Q2:

Monday: $DPZ, $VZ

Tuesday: $KO, $GM, 

Wednesday: $TSLA, $T

Thursday: $INTC, $NEM

👉 Traders, mark your calendars.

*74.1% of retail investor accounts lose money. https://t.co/kloly90qjW",Energy
2025-07-21 16:58:17+00:00,The UK sanctioned a trading unit of Russia’s biggest private oil producer Lukoil PJSC as part of 100-plus measures targeting Moscow’s exports https://t.co/9ohbbxTj52,Energy
2025-07-21 17:07:27+00:00,"Turned $1K into $25 ‘cause my bot couldn’t sell fast🤦‍♀️
Failed txs. Slippage. Low gas.

@DJDOGapp came to fix that;
It’s a fast memecoin DEX on Solana with clean execution &amp; zero missed exits.

So trade smart,Print easy and bonk it with DJDOG 
Sign up now👇
https://t.co/OM7M9Rumr4 https://t.co/ys4WfdWLap",Energy
2025-07-21 17:12:27+00:00,"West might wanna outsource strategy to AI — it’s cheaper&amp;less compromised than the deep state.

Asked what happens to oil prices if tariffs hit buyers of Russian oil:
Grok: $100+ per barrel 
ChatGPT: $120+ per barrel 

AI sees the storm. The deep state’s waiting for an AI login",Energy
2025-07-21 17:17:14+00:00,"$MELI
The stock trades at 10.4 times EV/gross profit, which is historically low.

Since the 2022 crash, the stock has continued to trade within a band between 8 and 10.5 times gross profit. 

To me, that looks attractive, especially in combination with the 37% revenue growth.🤩 https://t.co/6pfSAIqiJ8",Energy
