timestamp,industry,cleaned_text
2025-07-15 06:24:28+00:00,Agri,"today marks my first year at ! grateful for a transformative journey as director of international trade & commodities. thank you to the ditc team, unctad colleagues, friends and family for your support. here’s to advancing trade for sustainable development!"
2025-07-15 06:30:00+00:00,Agri,is focused on the next chapter of cooperation ! adm weldon epp met with bd business leaders and development partners to explore new market opportunities and how trade & development can boost mutual growth and prosperity.
2025-07-15 08:23:50+00:00,Agri,"big things are coming to mombasa! join us at the mombasa international show, from wednesday 3rd to sunday 7th sept 2025! innovations, tech, trade & networking — all under one roof! mkomani showground calling exhibitors & visitors! don’t miss out! mombasashow2025 agriculture innovation trade networking dolagroup"
2025-07-15 11:30:08+00:00,Agri,"for many exporters, compliance creates more friction than the trade itself. agridex streamlines it with built-in kyb, trade doc matching, and automation that fits how real markets work."
2025-07-15 11:53:59+00:00,Agri,"""cut farming red tape in first 100 days of government."" ""brexit, new trade deals, btb, nvz regulations, bluetongue regulations, and the new version of the sfs means it’s timely to revisit the cumulative burden placed on farmers."" link in comments"
2025-07-15 11:55:03+00:00,Agri,"flip the chart, farm the drop. the $qubic listing carnival is live—make your first spot or futures trade to unlock 50 usdt bonus vouchers and big $qubic rewards. over 10 billion $qubic, 20,000 usdt, and 50,000 usdt in bonus vouchers are waiting to be claimed. new users only—first come, first served. event details:"
2025-07-15 12:07:37+00:00,Agri,"us core inflation could be heating up again the latest data suggests that core cpi likely accelerated in june, potentially due to tariff pass through effects → core cpi (excluding food & energy) has remained sticky → june 2025 forecast: +0.3% mom, the sharpest increase in months → if confirmed, this rebound would break the recent cooling trend → inflation pressures may build again keep an eye on the fed’s next move this could trigger market volatility across stocks, bonds and crypto markets are watching: higher inflation = hawkish fed risk"
2025-07-15 12:30:17+00:00,Agri,"85% of brazil’s fruit & vegetable exports are now powered by + $dmtr. together with , we’re bringing esg and transparency to one of the world’s biggest agri-export networks. real-world impact, powered by real tech. dmtr dmtrteam esg agtech"
2025-07-15 12:32:38+00:00,Agri,"#""xinjiangweek"" themed ""welcoming xinjiang, stunning xinjiang, thriving xinjiang"", the xinjiang week of china pavilion at expo 2025 osaka japan kicks off today. economy trade matches, intangible heritage shows, local agri-products & tourism promos. it’s all about xinjiang’s rich resources, deep culture, booming vibe, and huge collaboration chances. if you’re into china’s xinjiang, swing by! worldexpo"
2025-07-15 12:33:57+00:00,Agri,"just in: tariffs are starting to raise prices. u.s. inflation rose 0.3% in june. the annual rate climbed to 2.7%. that’s up from 2.3 % in april and 2.4% in may. food, energy and rent all playing a big role in the increase in june. core inflation (which excludes food and energy) rose 2.9% (y/y) in june. inflation"
2025-07-15 12:35:29+00:00,Agri,"trade cabinet secretary, hon. lee kinyanjui, today presided over the grand opening of the coffee club kenya at luqman mall, nairobi county. in attendance were agriculture and food authority director general, dr. bruno linyiru, ogw, bomachoge borabu mp, hon. nofalson barongo, mandera west mp, hon. yussuf adan haji, luqman energies & the coffee club kenya director, asad mohammed, the coffee club middle east & africa gm, amanda herholdt, dorman’s kenya md, rozy rana, phd, epra dg, daniel kiptoo, mbs, ogw and keninvest dg, john mwendwa, ogw. afa dg, dr. bruno linyiru, ogw emphasised that the opening celebrates kenya’s rich coffee culture, blending its agricultural heritage with vibrant urban social scenes. he noted that it aligns with kenya’s bottom-up economic transformation agenda (beta), promoting value addition, market development, sustainability, and youth employment through increased domestic coffee consumption. this initiative highlights coffee as a source of national pride and economic stability, buffering against volatile global prices and fostering local value chains. founded in brisbane in 1989, the coffee club is a renowned australian café chain known for its relaxed ambiance and all-day dining, offering coffee, breakfast, brunch, and casual meals."
2025-07-15 12:50:27+00:00,Agri,"initial tariff shock, but softer core cpi cpi +0.3% core +0.2% food +0.3% energy +0.9% core gds +0.2% new -0.3% used -0.7% apparel +0.4% core svc +0.3% shelter 0.2% rent 0.2% oer 0.3% hotel -3.6% med 0.6% air -0.1% car insur 0.1%"
2025-07-15 13:07:36+00:00,Agri,"the documents may have been deleted due to pressure from the ig but the truth remains. these are not just technical trade terms. they show the us demanding bangladesh ban chinese tech, drop food safety checks, lower tariffs for the us, open telecom and defence sectors to american companies, and remove local business protections. and in return? a vague promise of tariff cuts. yunus and his government refused to enter serious trade talks for nearly a year. they wasted valuable time and left everything to the last moment. now they are panicking and preparing to sign whatever is put in front of them. no strategy. no transparency. no accountability. the question is not why this got leaked. the question is why the public was kept in the dark for so long. screenshots below. judge for yourself."
2025-07-15 13:42:31+00:00,Agri,"breaking: inflation rises in june. as expected: it’s here. -tariffs are starting to raise prices. -annual rate climbed to 2.7%. that’s up from 2.3 % in april and 2.4% in may. -food, energy & rent contributors. -core inflation (which excludes food and energy) rose 2.9%"
2025-07-15 14:28:04+00:00,Agri,usda is blocking additional specialty sugars imports needed by u.s. food manufacturers (who already pay twice the world price for raw sugar!) why does the trump administration hate u.s. manufacturers?
2025-07-15 14:52:47+00:00,Agri,- kill boss on ( ) - trade on - swap tokens on - buy $mubond on - earn points on
2025-07-15 15:18:03+00:00,Agri,those wanting fast food results in can/us trade relations need to realize that untangling decades of trade and securing reliable partners is going to take awhile.
2025-07-15 15:19:56+00:00,Agri,"hot crypto futures contest! trade xrp | bonk | bananas31 | fartcoin | xlm share $15,000 $htx ends july 22nd! join now"
2025-07-15 15:48:18+00:00,Agri,"usda and brooke rollins farm strategy: put tariffs on inputs needed by farmers, driving up their costs, then put tariffs on imported food and shower ag producers with taxpayers subsidies. all while subjecting ag exports to tariff retaliation. not too bright."
2025-07-15 16:10:40+00:00,Agri,"our $btc pair over at has received a massive liquidity upgrade. are you a whale? you can now come trade comfortably with us & farm out your $what points for the upcoming airdrop. if you missed $hype, don't miss $what!"
